Price,Layer,architecturalyear,surfacearea,numberofparking,numberofDong,Residentialarea,Dedicatedarea,time,km2,fee,bus,subm,culture,sports,contractdate,Address,Totalgeneration,buildingarea,X,Y,Col0,apt
97900,10,2013,117075,995,12,58940.61,75,46,11,1200,6,2118,3,1,8,세곡동,809,46588,37.4666728,127.1030382,588,강남엘에이치1단지
105000,10,2013,117075,995,12,58940.61,75,46,11,1200,6,2118,3,1,12,세곡동,809,46588,37.4666728,127.1030382,591,강남엘에이치1단지
95500,5,2013,117075,995,12,58940.61,60,46,11,1200,6,2118,3,1,19,세곡동,809,46588,37.4666728,127.1030382,598,강남엘에이치1단지
98000,14,2013,117075,995,12,58940.61,60,46,11,1200,6,2118,3,1,14,세곡동,809,46588,37.4666728,127.1030382,602,강남엘에이치1단지
110000,1,2013,117075,995,12,58940.61,85,46,11,1200,6,2118,3,1,29,세곡동,809,46588,37.4666728,127.1030382,607,강남엘에이치1단지
124000,14,2013,117075,995,12,58940.61,85,46,11,1200,6,2118,3,1,10,세곡동,809,46588,37.4666728,127.1030382,611,강남엘에이치1단지
100000,12,2013,117075,995,12,58940.61,60,46,11,1200,6,2118,3,1,12,세곡동,809,46588,37.4666728,127.1030382,612,강남엘에이치1단지
118000,7,2013,117075,995,12,58940.61,75,46,11,1200,6,2118,3,1,28,세곡동,809,46588,37.4666728,127.1030382,613,강남엘에이치1단지
109500,13,2012,133346,0,16,70586.11,75,40,10,1200,4,2044,2,0,10,세곡동,912,0,37.4667727,127.0934913,629,세곡푸르지오
111000,1,2012,133346,0,16,70586.11,85,40,10,1200,4,2044,2,0,5,세곡동,912,0,37.4667727,127.0934913,634,세곡푸르지오
112000,2,2012,133346,0,16,70586.11,85,40,10,1200,4,2044,2,0,5,세곡동,912,0,37.4667727,127.0934913,635,세곡푸르지오
120000,5,2012,133346,0,16,70586.11,85,40,10,1200,4,2044,2,0,6,세곡동,912,0,37.4667727,127.0934913,636,세곡푸르지오
116000,2,2012,133346,0,16,70586.11,85,40,10,1200,4,2044,2,0,9,세곡동,912,0,37.4667727,127.0934913,638,세곡푸르지오
98000,10,2012,133346,0,16,70586.11,60,40,10,1200,4,2044,2,0,16,세곡동,912,0,37.4667727,127.0934913,640,세곡푸르지오
112000,3,2012,133346,0,16,70586.11,75,40,10,1200,4,2044,2,0,25,세곡동,912,0,37.4667727,127.0934913,644,세곡푸르지오
102000,9,2012,133346,0,16,70586.11,60,40,10,1200,4,2044,2,0,29,세곡동,912,0,37.4667727,127.0934913,645,세곡푸르지오
113000,11,2012,133346,0,16,70586.11,75,40,10,1200,4,2044,2,0,11,세곡동,912,0,37.4667727,127.0934913,648,세곡푸르지오
115000,4,2012,133346,0,16,70586.11,75,40,10,1200,4,2044,2,0,15,세곡동,912,0,37.4667727,127.0934913,651,세곡푸르지오
116000,1,2012,133346,0,16,70586.11,85,40,10,1200,4,2044,2,0,16,세곡동,912,0,37.4667727,127.0934913,652,세곡푸르지오
101500,2,2014,125459,950,14,63104.14,60,44,9,1250,4,671,2,5,26,수서동,787,0,37.4809973,127.0911995,659,강남데시앙포레
131300,6,2014,125459,950,14,63104.14,85,44,9,1250,4,671,2,5,8,수서동,787,0,37.4809973,127.0911995,660,강남데시앙포레
134000,12,2014,125459,950,14,63104.14,85,44,9,1250,4,671,2,5,15,수서동,787,0,37.4809973,127.0911995,662,강남데시앙포레
165000,13,2014,125459,950,14,63104.14,102,44,9,1250,4,671,2,5,23,수서동,787,0,37.4809973,127.0911995,665,강남데시앙포레
120000,8,2014,125459,950,14,63104.14,60,44,9,1250,4,671,2,5,4,수서동,787,0,37.4809973,127.0911995,666,강남데시앙포레
110000,11,2014,125459,950,14,63104.14,60,44,9,1250,4,671,2,5,11,수서동,787,0,37.4809973,127.0911995,668,강남데시앙포레
110000,3,2014,125459,950,14,63104.14,60,44,9,1250,4,671,2,5,29,수서동,787,0,37.4809973,127.0911995,670,강남데시앙포레
140000,9,2014,125459,950,14,63104.14,85,44,9,1250,4,671,2,5,3,수서동,787,0,37.4809973,127.0911995,672,강남데시앙포레
108000,3,2014,125459,950,14,63104.14,60,44,9,1250,4,671,2,5,30,수서동,787,0,37.4809973,127.0911995,683,강남데시앙포레
110000,8,2014,125459,950,14,63104.14,60,44,9,1250,4,671,2,5,10,수서동,787,0,37.4809973,127.0911995,685,강남데시앙포레
139000,8,2014,125459,950,14,63104.14,85,44,9,1250,4,671,2,5,30,수서동,787,0,37.4809973,127.0911995,690,강남데시앙포레
165000,14,2014,125459,950,14,63104.14,102,44,9,1250,4,671,2,5,10,수서동,787,0,37.4809973,127.0911995,692,강남데시앙포레
119500,9,2014,125459,950,14,63104.14,60,44,9,1250,4,671,2,5,27,수서동,787,0,37.4809973,127.0911995,695,강남데시앙포레
153000,4,2014,125459,950,14,63104.14,85,44,9,1250,4,671,2,5,10,수서동,787,0,37.4809973,127.0911995,697,강남데시앙포레
151000,3,2014,125459,950,14,63104.14,85,44,9,1250,4,671,2,5,18,수서동,787,0,37.4809973,127.0911995,699,강남데시앙포레
158000,13,2014,125459,950,14,63104.14,85,44,9,1250,4,671,2,5,30,수서동,787,0,37.4809973,127.0911995,700,강남데시앙포레
147000,5,2014,125459,950,14,63104.14,85,44,9,1250,4,671,2,5,16,수서동,787,0,37.4809973,127.0911995,702,강남데시앙포레
102500,14,1992,46031,330,2,28560.19,60,36,9,1250,2,355,1,1,9,이문동,353,2366.19,37.5959326,127.067574,706,삼익
101700,13,1992,46031,330,2,28560.19,60,36,9,1250,2,355,1,1,30,이문동,353,2366.19,37.5959326,127.067574,710,삼익
93800,8,1992,46031,330,2,28560.19,49,36,9,1250,2,355,1,1,22,이문동,353,2366.19,37.5959326,127.067574,714,삼익
122500,7,1992,46031,330,2,28560.19,84,36,9,1250,2,355,1,1,29,이문동,353,2366.19,37.5959326,127.067574,715,삼익
131000,5,1992,46031,330,2,28560.19,84,36,9,1250,2,355,1,1,11,이문동,353,2366.19,37.5959326,127.067574,719,삼익
108000,14,1992,46031,330,2,28560.19,60,36,9,1250,2,355,1,1,21,이문동,353,2366.19,37.5959326,127.067574,720,삼익
104000,15,1992,46031,330,2,28560.19,60,36,9,1250,2,355,1,1,25,이문동,353,2366.19,37.5959326,127.067574,721,삼익
130000,7,1993,86439,720,7,59105.84,98,36,9,1250,3,266,1,4,8,수서동,498,6395.31,37.489365,127.1035545,723,수서한아름
134500,2,1993,86439,720,7,59105.84,98,36,9,1250,3,266,1,4,30,수서동,498,6395.31,37.489365,127.1035545,729,수서한아름
129000,1,1993,86439,720,7,59105.84,98,36,9,1250,3,266,1,4,7,수서동,498,6395.31,37.489365,127.1035545,732,수서한아름
141500,9,1993,86439,720,7,59105.84,98,36,9,1250,3,266,1,4,5,수서동,498,6395.31,37.489365,127.1035545,737,수서한아름
165000,10,1993,86439,720,7,59105.84,129,36,9,1250,3,266,1,4,15,수서동,498,6395.31,37.489365,127.1035545,738,수서한아름
79000,13,1992,67930,488,8,47802.69,40,36,9,1250,15,441,7,20,22,행당2동,636,0,37.5544019,127.0328542,749,신동아
95000,14,1992,67930,488,8,47802.69,50,36,9,1250,15,441,7,20,27,행당2동,636,0,37.5544019,127.0328542,757,신동아
90000,9,1992,67930,488,8,47802.69,40,36,9,1250,15,441,7,20,21,행당2동,636,0,37.5544019,127.0328542,760,신동아
78000,11,1992,67930,488,8,47802.69,33,36,9,1250,15,441,7,20,22,행당2동,636,0,37.5544019,127.0328542,761,신동아
105000,11,1992,67930,488,8,47802.69,40,36,9,1250,15,441,7,20,31,행당2동,636,0,37.5544019,127.0328542,774,신동아
96000,4,1992,67930,488,8,47802.69,40,36,9,1250,15,441,7,20,27,행당2동,636,0,37.5544019,127.0328542,776,신동아
98000,14,1992,67930,488,8,47802.69,40,36,9,1250,15,441,7,20,4,행당2동,636,0,37.5544019,127.0328542,777,신동아
97800,2,2002,40736,322,5,24023.03,85,16,1,1250,6,466,3,2,24,오류2동,296,0,37.4907209,126.8398933,781,경남아너스빌
100000,2,2002,40736,322,5,24023.03,81,16,1,1250,6,466,3,2,23,오류2동,296,0,37.4907209,126.8398933,783,경남아너스빌
120000,16,2002,40736,322,5,24023.03,85,16,1,1250,6,466,3,2,21,오류2동,296,0,37.4907209,126.8398933,785,경남아너스빌
119500,7,2002,40736,322,5,24023.03,85,16,1,1250,6,466,3,2,27,오류2동,296,0,37.4907209,126.8398933,787,경남아너스빌
104000,1,2002,49999,0,4,26721.87,85,16,1,1250,8,779,7,16,22,신정동,292,0,37.5181266,126.8715119,790,경남아너스빌
137500,21,2009,77894,626,5,42335.44,60,23,4,1200,8,509,2,4,11,역삼동,464,0,37.4951609,127.0472661,801,래미안그레이튼
154500,5,2009,77894,626,5,42335.44,71,23,4,1200,8,509,2,4,12,역삼동,464,0,37.4951609,127.0472661,803,래미안그레이튼
153200,4,2009,77894,626,5,42335.44,71,23,4,1200,8,509,2,4,22,역삼동,464,0,37.4951609,127.0472661,804,래미안그레이튼
165000,3,2009,77894,626,5,42335.44,71,23,4,1200,8,509,2,4,10,역삼동,464,0,37.4951609,127.0472661,805,래미안그레이튼
163000,8,2009,77894,626,5,42335.44,60,23,4,1200,8,509,2,4,17,역삼동,464,0,37.4951609,127.0472661,814,래미안그레이튼
145000,3,2008,22883,200,3,13090.646,59,21,4,1200,6,92,3,2,26,역삼동,150,1126.58,37.4967427,127.0520538,818,역삼2차아이파크
177000,16,2008,22883,200,3,13090.646,85,21,4,1200,6,92,3,2,29,역삼동,150,1126.58,37.4967427,127.0520538,819,역삼2차아이파크
175000,26,2008,22883,200,3,13090.646,85,21,4,1200,6,92,3,2,28,역삼동,150,1126.58,37.4967427,127.0520538,820,역삼2차아이파크
120900,6,2005,130701,1053,12,69465.86,60,23,3,1250,2,286,3,4,3,역삼동,1050,0,37.4975233,127.050065,824,역삼래미안
123000,15,2005,130701,1053,12,69465.86,59,23,3,1250,2,286,3,4,10,역삼동,1050,0,37.4975233,127.050065,825,역삼래미안
126000,9,2005,130701,1053,12,69465.86,59,23,3,1250,2,286,3,4,20,역삼동,1050,0,37.4975233,127.050065,827,역삼래미안
124800,22,2005,130701,1053,12,69465.86,59,23,3,1250,2,286,3,4,4,역삼동,1050,0,37.4975233,127.050065,829,역삼래미안
129000,21,2005,130701,1053,12,69465.86,59,23,3,1250,2,286,3,4,12,역삼동,1050,0,37.4975233,127.050065,837,역삼래미안
184500,10,2005,130701,1053,12,69465.86,81,23,3,1250,2,286,3,4,28,역삼동,1050,0,37.4975233,127.050065,843,역삼래미안
135000,16,2005,130701,1053,12,69465.86,59,23,3,1250,2,286,3,4,28,역삼동,1050,0,37.4975233,127.050065,844,역삼래미안
138000,15,2005,130701,1053,12,69465.86,60,23,3,1250,2,286,3,4,8,역삼동,1050,0,37.4975233,127.050065,849,역삼래미안
180000,5,2005,130701,1053,12,69465.86,81,23,3,1250,2,286,3,4,20,역삼동,1050,0,37.4975233,127.050065,851,역삼래미안
154500,20,2005,130701,1053,12,69465.86,59,23,3,1250,2,286,3,4,7,역삼동,1050,0,37.4975233,127.050065,856,역삼래미안
158000,10,2005,130701,1053,12,69465.86,60,23,3,1250,2,286,3,4,3,역삼동,1050,0,37.4975233,127.050065,865,역삼래미안
163000,6,2005,130701,1053,12,69465.86,59,23,3,1250,2,286,3,4,28,역삼동,1050,0,37.4975233,127.050065,868,역삼래미안
200000,14,2005,130701,1053,12,69465.86,81,23,3,1250,2,286,3,4,1,역삼동,1050,0,37.4975233,127.050065,869,역삼래미안
159500,17,2005,130701,1053,12,69465.86,59,23,3,1250,2,286,3,4,4,역삼동,1050,0,37.4975233,127.050065,870,역삼래미안
165000,19,2005,130701,1053,12,69465.86,59,23,3,1250,2,286,3,4,6,역삼동,1050,0,37.4975233,127.050065,871,역삼래미안
165000,21,2005,130701,1053,12,69465.86,59,23,3,1250,2,286,3,4,9,역삼동,1050,0,37.4975233,127.050065,873,역삼래미안
87000,3,2005,40311,330,2,32576.7,108,23,3,1250,0,502,12,3,4,도곡동,390,0,37.488203,127.0371243,874,역삼우성
170000,11,2006,99363,743,11,53253.9962,85,23,3,1250,5,617,3,4,29,역삼2동,738,4875.32,37.4975289,127.0460658,877,역삼푸르지오
131000,19,2006,99363,743,11,53253.9962,60,23,3,1250,5,617,3,4,10,역삼2동,738,4875.32,37.4975289,127.0460658,880,역삼푸르지오
177000,12,2006,99363,743,11,53253.9962,85,23,3,1250,5,617,3,4,23,역삼2동,738,4875.32,37.4975289,127.0460658,887,역삼푸르지오
156500,14,2006,99363,743,11,53253.9962,60,23,3,1250,5,617,3,4,27,역삼2동,738,4875.32,37.4975289,127.0460658,896,역삼푸르지오
205000,10,2006,99363,743,11,53253.9962,85,23,3,1250,5,617,3,4,28,역삼2동,738,4875.32,37.4975289,127.0460658,906,역삼푸르지오
165500,18,2006,99363,743,11,53253.9962,60,23,3,1250,5,617,3,4,29,역삼2동,738,4875.32,37.4975289,127.0460658,908,역삼푸르지오
160000,12,2006,99363,743,11,53253.9962,60,23,3,1250,5,617,3,4,1,역삼2동,738,4875.32,37.4975289,127.0460658,909,역삼푸르지오
200000,8,2006,99363,743,11,53253.9962,85,23,3,1250,5,617,3,4,6,역삼2동,738,4875.32,37.4975289,127.0460658,910,역삼푸르지오
202000,6,2006,99363,743,11,53253.9962,85,23,3,1250,5,617,3,4,21,역삼2동,738,4875.32,37.4975289,127.0460658,913,역삼푸르지오
27000,17,2001,26924,213,1,12172.02,39,16,2,1200,4,506,6,4,6,역삼2동,294,0,37.501959,127.0442572,914,한화진넥스빌
31000,16,2001,26924,213,1,12172.02,42,16,2,1200,4,506,6,4,8,역삼2동,294,0,37.501959,127.0442572,915,한화진넥스빌
35000,22,2001,26924,213,1,12172.02,39,16,2,1200,4,506,6,4,10,역삼2동,294,0,37.501959,127.0442572,918,한화진넥스빌
35000,10,2001,26924,213,1,12172.02,39,16,2,1200,4,506,6,4,18,역삼2동,294,0,37.501959,127.0442572,922,한화진넥스빌
38000,26,2001,26924,213,1,12172.02,44,16,2,1200,4,506,6,4,29,역삼2동,294,0,37.501959,127.0442572,924,한화진넥스빌
148500,4,1984,42315,0,4,35785,108,30,7,1250,3,272,5,2,29,일원동,364,3751.47,37.4911612,127.0786887,926,개포한신
148000,3,1984,42315,0,4,35785,108,30,7,1250,3,272,5,2,29,일원동,364,3751.47,37.4911612,127.0786887,928,개포한신
160000,12,1984,42315,0,4,35785,108,30,7,1250,3,272,5,2,23,일원동,364,3751.47,37.4911612,127.0786887,929,개포한신
129500,4,1994,66076,459,19,45360.3,85,33,7,1250,0,699,2,0,11,일원동,570,54685.9,37.4819987,127.0767604,936,한솔마을
113000,1,1994,66076,459,19,45360.3,64,33,7,1250,0,699,2,0,29,일원동,570,54685.9,37.4819987,127.0767604,939,한솔마을
120000,5,1994,66076,459,19,45360.3,64,33,7,1250,0,699,2,0,27,일원동,570,54685.9,37.4819987,127.0767604,940,한솔마을
160000,2,1994,66076,459,19,45360.3,85,33,7,1250,0,699,2,0,20,일원동,570,54685.9,37.4819987,127.0767604,944,한솔마을
160000,2,1994,66076,459,19,45360.3,85,33,7,1250,0,699,2,0,6,일원동,570,54685.9,37.4819987,127.0767604,947,한솔마을
165000,2,1994,66076,459,19,45360.3,85,33,7,1250,0,699,2,0,16,일원동,570,54685.9,37.4819987,127.0767604,951,한솔마을
144500,5,1994,66076,459,19,45360.3,64,33,7,1250,0,699,2,0,9,일원동,570,54685.9,37.4819987,127.0767604,954,한솔마을
168000,5,1994,66076,459,19,45360.3,85,33,7,1250,0,699,2,0,12,일원동,570,54685.9,37.4819987,127.0767604,955,한솔마을
120000,7,2014,191300,1546,20,99130.59,92,46,11,1200,0,1362,2,0,23,자곡동,1020,13632.67,37.4741702,127.0941087,957,래미안강남힐즈
140000,14,2014,191300,1546,20,99130.59,102,46,11,1200,0,1362,2,0,10,자곡동,1020,13632.67,37.4741702,127.0941087,959,래미안강남힐즈
140000,3,2014,191300,1546,20,99130.59,92,46,11,1200,0,1362,2,0,27,자곡동,1020,13632.67,37.4741702,127.0941087,967,래미안강남힐즈
143500,6,2014,191300,1546,20,99130.59,92,46,11,1200,0,1362,2,0,7,자곡동,1020,13632.67,37.4741702,127.0941087,979,래미안강남힐즈
153500,4,2014,191300,1546,20,99130.59,102,46,11,1200,0,1362,2,0,10,자곡동,1020,13632.67,37.4741702,127.0941087,981,래미안강남힐즈
143000,14,2014,191300,1546,20,99130.59,92,46,11,1200,0,1362,2,0,17,자곡동,1020,13632.67,37.4741702,127.0941087,985,래미안강남힐즈
158000,12,2014,191300,1546,20,99130.59,102,46,11,1200,0,1362,2,0,30,자곡동,1020,13632.67,37.4741702,127.0941087,990,래미안강남힐즈
124000,4,2014,145323,1080,15,71731.72,85,45,11,1350,2,627,2,5,31,자곡동,1070,16844.86,37.4817688,127.1026943,1001,래미안포레
124500,11,2014,145323,1080,15,71731.72,85,45,11,1350,2,627,2,5,3,자곡동,1070,16844.86,37.4817688,127.1026943,1004,래미안포레
135000,3,2014,145323,1080,15,71731.72,85,45,11,1350,2,627,2,5,19,자곡동,1070,16844.86,37.4817688,127.1026943,1006,래미안포레
340000,9,2006,70291,0,4,35547.31,197,23,5,1200,1,386,11,2,30,논현동,203,0,37.5147528,127.0381516,1008,동양파라곤
175000,12,1997,67930,488,8,47802.69,85,28,6,1200,15,441,7,20,10,행당2동,636,0,37.5544019,127.0328542,1013,신동아
272000,18,2011,102809,905,5,47130.198,89,27,5,1200,1,582,2,1,12,청담동,708,3486.2,37.5236075,127.0572143,1036,청담자이
165000,7,2011,102809,905,5,47130.198,50,27,5,1200,1,582,2,1,19,청담동,708,3486.2,37.5236075,127.0572143,1040,청담자이
174000,11,2011,102809,905,5,47130.198,50,27,5,1200,1,582,2,1,18,청담동,708,3486.2,37.5236075,127.0572143,1048,청담자이
66000,12,2009,94100,793,12,54671.18,85,61,18,1450,2,1229,1,0,27,강일동,694,6989,37.5592085,127.1799976,1055,강일리버파크10단지
78000,7,2009,94100,793,12,54671.18,115,61,18,1450,2,1229,1,0,22,강일동,694,6989,37.5592085,127.1799976,1056,강일리버파크10단지
82000,5,2009,94100,793,12,54671.18,115,61,18,1450,2,1229,1,0,31,강일동,694,6989,37.5592085,127.1799976,1057,강일리버파크10단지
66300,6,2009,94100,793,12,54671.18,85,61,18,1450,2,1229,1,0,16,강일동,694,6989,37.5592085,127.1799976,1059,강일리버파크10단지
68000,8,2009,94100,793,12,54671.18,85,61,18,1450,2,1229,1,0,17,강일동,694,6989,37.5592085,127.1799976,1060,강일리버파크10단지
79750,9,2009,94100,793,12,54671.18,85,61,18,1450,2,1229,1,0,7,강일동,694,6989,37.5592085,127.1799976,1069,강일리버파크10단지
60000,7,2009,37530,320,7,20746.16,85,61,18,1450,6,1233,1,1,16,강일동,282,4315.6,37.5668679,127.1720243,1072,강일리버파크1단지
67000,12,2009,37530,320,7,20746.16,85,61,18,1450,6,1233,1,1,1,강일동,282,4315.6,37.5668679,127.1720243,1074,강일리버파크1단지
73000,1,2009,65452,421,9,39375.04,85,61,18,1450,4,1613,1,0,9,강일동,442,0,37.5687308,127.1766546,1079,강일리버파크2단지
72000,4,2009,65452,421,9,39375.04,85,61,18,1450,4,1613,1,0,7,강일동,442,0,37.5687308,127.1766546,1088,강일리버파크2단지
74000,3,2009,65452,421,9,39375.04,85,61,18,1450,4,1613,1,0,19,강일동,442,0,37.5687308,127.1766546,1089,강일리버파크2단지
63000,4,2009,112366,1100,13,58114.23,85,61,18,1450,11,1243,1,0,27,강일동,987,0,37.5655171,127.1751069,1092,강일리버파크3단지
70000,8,2009,112366,1100,13,58114.23,85,61,18,1450,11,1243,1,0,29,강일동,987,0,37.5655171,127.1751069,1095,강일리버파크3단지
69800,7,2009,112366,1100,13,58114.23,85,61,18,1450,11,1243,1,0,11,강일동,987,0,37.5655171,127.1751069,1096,강일리버파크3단지
64800,2,2009,112366,1100,13,58114.23,85,61,18,1450,11,1243,1,0,3,강일동,987,0,37.5655171,127.1751069,1097,강일리버파크3단지
69750,12,2009,112366,1100,13,58114.23,85,61,18,1450,11,1243,1,0,26,강일동,987,0,37.5655171,127.1751069,1107,강일리버파크3단지
60000,11,2009,112366,1100,13,58114.23,60,61,18,1450,11,1243,1,0,27,강일동,987,0,37.5655171,127.1751069,1108,강일리버파크3단지
60700,13,2009,112366,1100,13,58114.23,60,61,18,1450,11,1243,1,0,30,강일동,987,0,37.5655171,127.1751069,1109,강일리버파크3단지
63600,10,2009,92087,827,10,49047.02,85,61,18,1450,6,1464,1,0,25,강일동,748,0,37.5669952,127.1767916,1118,강일리버파크4단지
64800,11,2009,92087,827,10,49047.02,85,61,18,1450,6,1464,1,0,28,강일동,748,0,37.5669952,127.1767916,1119,강일리버파크4단지
64700,3,2009,92087,827,10,49047.02,85,61,18,1450,6,1464,1,0,4,강일동,748,0,37.5669952,127.1767916,1120,강일리버파크4단지
65000,6,2009,92087,827,10,49047.02,85,61,18,1450,6,1464,1,0,27,강일동,748,0,37.5669952,127.1767916,1121,강일리버파크4단지
69500,12,2009,92087,827,10,49047.02,85,61,18,1450,6,1464,1,0,8,강일동,748,0,37.5669952,127.1767916,1131,강일리버파크4단지
70500,4,2009,92087,827,10,49047.02,85,61,18,1450,6,1464,1,0,16,강일동,748,0,37.5669952,127.1767916,1133,강일리버파크4단지
59000,1,2009,84262,809,9,44691.94,85,61,18,1450,6,1622,1,0,2,강일동,722,0,37.5678721,127.1782697,1143,강일리버파크5단지
55000,3,2009,84262,809,9,44691.94,60,61,18,1450,6,1622,1,0,30,강일동,722,0,37.5678721,127.1782697,1150,강일리버파크5단지
66200,10,2009,84262,809,9,44691.94,85,61,18,1450,6,1622,1,0,24,강일동,722,0,37.5678721,127.1782697,1153,강일리버파크5단지
66500,8,2009,84262,809,9,44691.94,85,61,18,1450,6,1622,1,0,15,강일동,722,0,37.5678721,127.1782697,1155,강일리버파크5단지
61800,15,2009,84262,809,9,44691.94,60,61,18,1450,6,1622,1,0,30,강일동,722,0,37.5678721,127.1782697,1160,강일리버파크5단지
63000,6,2009,63524,627,10,35282.68,85,61,18,1450,3,1167,1,0,30,강일동,553,0,37.5627329,127.1772605,1168,강일리버파크6단지
63500,7,2009,63524,627,10,35282.68,85,61,18,1450,3,1167,1,0,8,강일동,553,0,37.5627329,127.1772605,1170,강일리버파크6단지
60000,15,2009,63524,627,10,35282.68,85,61,18,1450,3,1167,1,0,12,강일동,553,0,37.5627329,127.1772605,1171,강일리버파크6단지
62500,13,2009,63524,627,10,35282.68,85,61,18,1450,3,1167,1,0,21,강일동,553,0,37.5627329,127.1772605,1173,강일리버파크6단지
